»ù½ð´úÂë,index_t,index_t_1,similarity_score
8477,2020Q4,2020Q3,0.1462207
8477,2021Q1,2020Q4,0.063203424
8477,2021Q2,2021Q1,0.033437625
8477,2021Q3,2021Q2,0.32876557
8477,2021Q4,2021Q3,0.15721785
8477,2022Q1,2021Q4,0.11552631
8477,2022Q2,2022Q1,0.0877436
8479,2020Q3,2020Q2,0.4823215
8479,2020Q4,2020Q3,0.44302493
8479,2021Q1,2020Q4,0.4313694
8479,2021Q2,2021Q1,0.4373125
8479,2021Q3,2021Q2,0.43029675
8479,2021Q4,2021Q3,0.46685657
8479,2022Q1,2021Q4,0.37199515
8479,2022Q2,2022Q1,0.42875737
8480,2020Q3,2020Q2,0.2539369
8480,2020Q4,2020Q3,0.59283704
8480,2021Q1,2020Q4,0.17801794
8480,2021Q2,2021Q1,0.16832267
8480,2021Q3,2021Q2,0.12276085
8480,2021Q4,2021Q3,0.2676936
8480,2022Q1,2021Q4,0.32151967
8480,2022Q2,2022Q1,0.22905795
8481,2020Q3,2020Q2,0.2539369
8481,2020Q4,2020Q3,0.59283704
8481,2021Q1,2020Q4,0.17801794
8481,2021Q2,2021Q1,0.16832267
8481,2021Q3,2021Q2,0.12276085
8481,2021Q4,2021Q3,0.2676936
8481,2022Q1,2021Q4,0.32151967
8481,2022Q2,2022Q1,0.22905795
8488,2020Q3,2020Q2,0.11145959
8488,2020Q4,2020Q3,0.17519155
8488,2021Q1,2020Q4,0.14375097
8488,2021Q2,2021Q1,0.95981646
8488,2021Q3,2021Q2,0.45529693
8488,2021Q4,2021Q3,0.060215123
8488,2022Q1,2021Q4,0.11411469
8488,2022Q2,2022Q1,0.15710215
8491,2021Q1,2020Q4,0.11864288
8491,2021Q2,2021Q1,0.12296509
8491,2021Q3,2021Q2,0.2235944
8491,2021Q4,2021Q3,0.38501102
8491,2022Q1,2021Q4,0.46584097
8491,2022Q2,2022Q1,0.4363984
8492,2021Q1,2020Q4,0.11864288
8492,2021Q2,2021Q1,0.12296509
8492,2021Q3,2021Q2,0.2235944
8492,2021Q4,2021Q3,0.38501102
8492,2022Q1,2021Q4,0.46584097
8492,2022Q2,2022Q1,0.4363984
8499,2020Q3,2020Q2,0.20290917
8499,2020Q4,2020Q3,0.28987858
8499,2021Q1,2020Q4,0.38968557
8499,2021Q2,2021Q1,0.30221903
8499,2021Q3,2021Q2,0.32592016
8499,2021Q4,2021Q3,0.35694805
8499,2022Q1,2021Q4,0.27074832
8499,2022Q2,2022Q1,0.37138334
8500,2020Q3,2020Q2,0.20290917
8500,2020Q4,2020Q3,0.28987858
8500,2021Q1,2020Q4,0.38968557
8500,2021Q2,2021Q1,0.30221903
8500,2021Q3,2021Q2,0.32592016
8500,2021Q4,2021Q3,0.35694805
8500,2022Q1,2021Q4,0.27074832
8500,2022Q2,2022Q1,0.37138334
8507,2020Q2,2020Q1,0.08109064
8507,2020Q3,2020Q2,0.09356621
8507,2020Q4,2020Q3,0.16523434
8507,2021Q1,2020Q4,0.121822186
8507,2021Q2,2021Q1,0.07956893
8507,2021Q3,2021Q2,0.65662426
8507,2021Q4,2021Q3,0.895644
8507,2022Q1,2021Q4,0.17027372
8507,2022Q2,2022Q1,0.51032203
8513,2020Q3,2020Q2,0.4841674
8513,2020Q4,2020Q3,0.37473673
8513,2021Q1,2020Q4,0.5432502
8513,2021Q2,2021Q1,0.59102255
8513,2021Q3,2021Q2,0.4504137
8513,2021Q4,2021Q3,0.5483942
8513,2022Q1,2021Q4,0.44565976
8513,2022Q2,2022Q1,0.43478915
8514,2020Q3,2020Q2,0.4841674
8514,2020Q4,2020Q3,0.37473673
8514,2021Q1,2020Q4,0.5432502
8514,2021Q2,2021Q1,0.59102255
8514,2021Q3,2021Q2,0.4504137
8514,2021Q4,2021Q3,0.5483942
8514,2022Q1,2021Q4,0.44565976
8514,2022Q2,2022Q1,0.43478915
8515,2020Q3,2020Q2,0.4970393
8515,2020Q4,2020Q3,0.5167293
8515,2021Q1,2020Q4,0.06623612
8515,2021Q2,2021Q1,0.56043124
8515,2021Q3,2021Q2,0.50075203
8515,2021Q4,2021Q3,0.40786046
8515,2022Q1,2021Q4,0.16924825
8515,2022Q2,2022Q1,0.20877056
8518,2020Q2,2020Q1,0.12845294
8518,2020Q3,2020Q2,0.28174967
8518,2020Q4,2020Q3,0.28066328
8518,2021Q1,2020Q4,0.15083228
8518,2021Q2,2021Q1,0.16674668
8518,2021Q3,2021Q2,0.7766265
8518,2021Q4,2021Q3,0.5211017
8518,2022Q1,2021Q4,0.29227296
8518,2022Q2,2022Q1,0.34373719
8519,2020Q4,2020Q3,0.1788635
8519,2021Q1,2020Q4,0.99999994
8519,2021Q2,2021Q1,0.13050164
8519,2021Q3,2021Q2,0.22493494
8519,2021Q4,2021Q3,0.29822204
8519,2022Q1,2021Q4,0.32833067
8519,2022Q2,2022Q1,0.38528904
8520,2020Q4,2020Q3,0.1788635
8520,2021Q1,2020Q4,0.99999994
8520,2021Q2,2021Q1,0.13050164
8520,2021Q3,2021Q2,0.22493494
8520,2021Q4,2021Q3,0.29822204
8520,2022Q1,2021Q4,0.32833067
8520,2022Q2,2022Q1,0.38528904
8526,2020Q3,2020Q2,0.2297717
8526,2020Q4,2020Q3,0.21431303
8526,2021Q1,2020Q4,0.20658234
8526,2021Q2,2021Q1,0.15095384
8526,2021Q3,2021Q2,0.3798783
8526,2021Q4,2021Q3,0.4819775
8526,2022Q1,2021Q4,0.40801695
8526,2022Q2,2022Q1,0.3802982
8527,2020Q3,2020Q2,0.2297717
8527,2020Q4,2020Q3,0.21431303
8527,2021Q1,2020Q4,0.20658234
8527,2021Q2,2021Q1,0.15095384
8527,2021Q3,2021Q2,0.3798783
8527,2021Q4,2021Q3,0.4819775
8527,2022Q1,2021Q4,0.40801695
8527,2022Q2,2022Q1,0.3802982
8528,2020Q3,2020Q2,0.5768013
8528,2020Q4,2020Q3,0.5460817
8528,2021Q1,2020Q4,0.3881861
8528,2021Q2,2021Q1,0.29583097
8528,2021Q3,2021Q2,0.5624637
8528,2021Q4,2021Q3,0.47817746
8528,2022Q1,2021Q4,0.6281085
8528,2022Q2,2022Q1,0.6588901
8531,2020Q3,2020Q2,0.1694926
8531,2020Q4,2020Q3,0.09889324
8531,2021Q1,2020Q4,0.07126492
8531,2021Q2,2021Q1,0.086817324
8531,2021Q3,2021Q2,0.26902977
8531,2021Q4,2021Q3,0.096697964
8531,2022Q1,2021Q4,0.1720171
8531,2022Q2,2022Q1,0.14430183
8532,2020Q3,2020Q2,0.1694926
8532,2020Q4,2020Q3,0.09889324
8532,2021Q1,2020Q4,0.07126492
8532,2021Q2,2021Q1,0.086817324
8532,2021Q3,2021Q2,0.26902977
8532,2021Q4,2021Q3,0.096697964
8532,2022Q1,2021Q4,0.1720171
8532,2022Q2,2022Q1,0.14430183
8533,2020Q4,2020Q3,0.59319454
8533,2021Q1,2020Q4,0.5255117
8533,2021Q2,2021Q1,0.4230665
8533,2021Q3,2021Q2,0.12969625
8533,2021Q4,2021Q3,0.10626642
8533,2022Q1,2021Q4,0.072369136
8533,2022Q2,2022Q1,0.12482329
8534,2020Q4,2020Q3,0.59319454
8534,2021Q1,2020Q4,0.5255117
8534,2021Q2,2021Q1,0.4230665
8534,2021Q3,2021Q2,0.12969625
8534,2021Q4,2021Q3,0.10626642
8534,2022Q1,2021Q4,0.072369136
8534,2022Q2,2022Q1,0.12482329
8537,2020Q4,2020Q3,0.3497514
8537,2021Q1,2020Q4,0.12610638
8537,2021Q2,2021Q1,0.1004309
8537,2021Q3,2021Q2,0.045820806
8537,2021Q4,2021Q3,0.09908362
8537,2022Q1,2021Q4,0.03801676
8537,2022Q2,2022Q1,0.059047863
8538,2020Q4,2020Q3,0.3497514
8538,2021Q1,2020Q4,0.12610638
8538,2021Q2,2021Q1,0.1004309
8538,2021Q3,2021Q2,0.045820806
8538,2021Q4,2021Q3,0.09908362
8538,2022Q1,2021Q4,0.03801676
8538,2022Q2,2022Q1,0.059047863
8541,2020Q4,2020Q3,0.098501
8541,2021Q1,2020Q4,0.18103206
8541,2021Q2,2021Q1,0.16304927
8541,2021Q3,2021Q2,0.45348284
8541,2021Q4,2021Q3,0.16582862
8541,2022Q1,2021Q4,0.3183575
8541,2022Q2,2022Q1,0.14931044
8542,2020Q4,2020Q3,0.098501
8542,2021Q1,2020Q4,0.18103206
8542,2021Q2,2021Q1,0.16304927
8542,2021Q3,2021Q2,0.45348284
8542,2021Q4,2021Q3,0.16582862
8542,2022Q1,2021Q4,0.3183575
8542,2022Q2,2022Q1,0.14931044
8545,2020Q2,2020Q1,0.18091112
8545,2020Q3,2020Q2,0.1104112
8545,2020Q4,2020Q3,0.06961098
8545,2021Q1,2020Q4,0.14038432
8545,2021Q2,2021Q1,0.2517312
8545,2021Q3,2021Q2,0.2898685
8545,2021Q4,2021Q3,0.2956412
8545,2022Q1,2021Q4,0.24862128
8545,2022Q2,2022Q1,0.4218403
8546,2021Q1,2020Q4,0.10460135
8546,2021Q2,2021Q1,0.1031614
8546,2021Q3,2021Q2,0.23971029
8546,2021Q4,2021Q3,0.2769642
8546,2022Q1,2021Q4,0.07724316
8546,2022Q2,2022Q1,0.07733941
8547,2020Q2,2020Q1,0.18581408
8547,2020Q3,2020Q2,0.34829736
8547,2020Q4,2020Q3,0.17852053
8547,2021Q1,2020Q4,0.1452821
8547,2021Q2,2021Q1,0.3706013
8547,2021Q3,2021Q2,0.2502569
8547,2021Q4,2021Q3,0.19490364
8547,2022Q1,2021Q4,0.22429349
8547,2022Q2,2022Q1,0.31167898
8551,2020Q3,2020Q2,1.0000001
8551,2020Q4,2020Q3,0.9009738
8551,2021Q1,2020Q4,0.9233062
8551,2021Q2,2021Q1,1.0
8551,2021Q3,2021Q2,1.0
8551,2021Q4,2021Q3,1.0
8551,2022Q1,2021Q4,1.0
8551,2022Q2,2022Q1,1.0
8552,2020Q3,2020Q2,1.0000001
8552,2020Q4,2020Q3,0.9009738
8552,2021Q1,2020Q4,0.9233062
8552,2021Q2,2021Q1,1.0
8552,2021Q3,2021Q2,1.0
8552,2021Q4,2021Q3,1.0
8552,2022Q1,2021Q4,1.0
8552,2022Q2,2022Q1,1.0
8555,2020Q4,2020Q3,0.17098263
8555,2021Q1,2020Q4,0.0712466
8555,2021Q2,2021Q1,0.06395156
8555,2021Q3,2021Q2,0.08013284
8555,2021Q4,2021Q3,0.07664706
8555,2022Q1,2021Q4,0.15169507
8555,2022Q2,2022Q1,0.1434278
8563,2021Q1,2020Q4,0.52124685
8563,2021Q2,2021Q1,0.53495866
8563,2021Q3,2021Q2,0.6895977
8563,2021Q4,2021Q3,0.79622495
8563,2022Q1,2021Q4,0.5845639
8563,2022Q2,2022Q1,0.573683
8564,2021Q1,2020Q4,0.52124685
8564,2021Q2,2021Q1,0.53495866
8564,2021Q3,2021Q2,0.6895977
8564,2021Q4,2021Q3,0.79622495
8564,2022Q1,2021Q4,0.5845639
8564,2022Q2,2022Q1,0.573683
8585,2020Q4,2020Q3,0.49745473
8585,2021Q1,2020Q4,0.5326888
8585,2021Q2,2021Q1,0.72758275
8585,2021Q3,2021Q2,0.6568012
8585,2021Q4,2021Q3,0.6373302
8585,2022Q1,2021Q4,0.5295755
8585,2022Q2,2022Q1,0.4816341
8586,2020Q4,2020Q3,0.49745473
8586,2021Q1,2020Q4,0.5326888
8586,2021Q2,2021Q1,0.72758275
8586,2021Q3,2021Q2,0.6568012
8586,2021Q4,2021Q3,0.6373302
8586,2022Q1,2021Q4,0.5295755
8586,2022Q2,2022Q1,0.4816341
8590,2020Q2,2020Q1,0.7898725
8590,2020Q3,2020Q2,0.896227
8590,2020Q4,2020Q3,0.90439016
8590,2021Q1,2020Q4,0.9416262
8590,2021Q2,2021Q1,0.77539414
8590,2021Q3,2021Q2,0.9858545
8590,2021Q4,2021Q3,0.9118662
8590,2022Q1,2021Q4,0.79991966
8590,2022Q2,2022Q1,0.8310444
8591,2020Q2,2020Q1,0.7898725
8591,2020Q3,2020Q2,0.896227
8591,2020Q4,2020Q3,0.90439016
8591,2021Q1,2020Q4,0.9416262
8591,2021Q2,2021Q1,0.77539414
8591,2021Q3,2021Q2,0.9858545
8591,2021Q4,2021Q3,0.9118662
8591,2022Q1,2021Q4,0.79991966
8591,2022Q2,2022Q1,0.8310444
8592,2020Q2,2020Q1,0.13517906
8592,2020Q3,2020Q2,0.044679098
8592,2020Q4,2020Q3,0.2040017
8592,2021Q1,2020Q4,0.035534844
8592,2021Q2,2021Q1,0.67513955
8592,2021Q3,2021Q2,0.88677037
8592,2021Q4,2021Q3,0.7185644
8592,2022Q1,2021Q4,0.89494
8592,2022Q2,2022Q1,0.61253184
8593,2020Q2,2020Q1,0.13517906
8593,2020Q3,2020Q2,0.044679098
8593,2020Q4,2020Q3,0.2040017
8593,2021Q1,2020Q4,0.035534844
8593,2021Q2,2021Q1,0.67513955
8593,2021Q3,2021Q2,0.88677037
8593,2021Q4,2021Q3,0.7185644
8593,2022Q1,2021Q4,0.89494
8593,2022Q2,2022Q1,0.61253184
8602,2021Q1,2020Q4,0.09452739
8602,2021Q2,2021Q1,0.2427969
8602,2021Q3,2021Q2,0.4006723
8602,2021Q4,2021Q3,0.25448555
8602,2022Q1,2021Q4,0.26691815
8602,2022Q2,2022Q1,0.11791965
8603,2021Q1,2020Q4,0.09452739
8603,2021Q2,2021Q1,0.2427969
8603,2021Q3,2021Q2,0.4006723
8603,2021Q4,2021Q3,0.25448555
8603,2022Q1,2021Q4,0.26691815
8603,2022Q2,2022Q1,0.11791965
8604,2020Q1,2019Q4,0.07923748
8604,2020Q2,2020Q1,0.0572075
8604,2020Q3,2020Q2,0.18779263
8604,2020Q4,2020Q3,0.11997701
8604,2021Q1,2020Q4,0.07377951
8604,2021Q2,2021Q1,0.057325933
8604,2021Q3,2021Q2,0.097696565
8604,2021Q4,2021Q3,0.30955246
8604,2022Q1,2021Q4,0.16307053
8604,2022Q2,2022Q1,0.12516549
8618,2020Q4,2020Q3,0.2811091
8618,2021Q1,2020Q4,0.12184218
8618,2021Q2,2021Q1,0.402891
8618,2021Q3,2021Q2,0.32752895
8618,2021Q4,2021Q3,0.26366025
8618,2022Q1,2021Q4,0.14968975
8618,2022Q2,2022Q1,0.39113098
8619,2020Q4,2020Q3,0.2811091
8619,2021Q1,2020Q4,0.12184218
8619,2021Q2,2021Q1,0.402891
8619,2021Q3,2021Q2,0.32752895
8619,2021Q4,2021Q3,0.26366025
8619,2022Q1,2021Q4,0.14968975
8619,2022Q2,2022Q1,0.39113098
8629,2020Q3,2020Q2,0.3471547
8629,2020Q4,2020Q3,0.24394765
8629,2021Q1,2020Q4,0.21374711
8629,2021Q2,2021Q1,0.11163611
8629,2021Q3,2021Q2,0.15775459
8629,2021Q4,2021Q3,0.12446021
8629,2022Q1,2021Q4,0.31319737
8629,2022Q2,2022Q1,0.19148056
8630,2020Q3,2020Q2,0.3471547
8630,2020Q4,2020Q3,0.24394765
8630,2021Q1,2020Q4,0.21374711
8630,2021Q2,2021Q1,0.11163611
8630,2021Q3,2021Q2,0.15775459
8630,2021Q4,2021Q3,0.12446021
8630,2022Q1,2021Q4,0.31319737
8630,2022Q2,2022Q1,0.19148056
8633,2020Q2,2020Q1,0.17446534
8633,2020Q3,2020Q2,0.18214679
8633,2020Q4,2020Q3,0.47719485
8633,2021Q1,2020Q4,0.11879798
8633,2021Q2,2021Q1,0.17159978
8633,2021Q3,2021Q2,0.160114
8633,2021Q4,2021Q3,0.14138672
8633,2022Q1,2021Q4,0.21632735
8633,2022Q2,2022Q1,0.1286491
8634,2020Q2,2020Q1,0.17446534
8634,2020Q3,2020Q2,0.18214679
8634,2020Q4,2020Q3,0.47719485
8634,2021Q1,2020Q4,0.11879798
8634,2021Q2,2021Q1,0.17159978
8634,2021Q3,2021Q2,0.160114
8634,2021Q4,2021Q3,0.14138672
8634,2022Q1,2021Q4,0.21632735
8634,2022Q2,2022Q1,0.1286491
8635,2020Q3,2020Q2,0.19548577
8635,2020Q4,2020Q3,0.74947745
8635,2021Q1,2020Q4,0.18265486
8635,2021Q2,2021Q1,0.084592216
8635,2021Q3,2021Q2,0.2083176
8635,2021Q4,2021Q3,0.5906585
8635,2022Q1,2021Q4,0.3151535
8635,2022Q2,2022Q1,0.35414493
8638,2020Q2,2020Q1,0.12266215
8638,2020Q3,2020Q2,0.35500127
8638,2020Q4,2020Q3,0.59068286
8638,2021Q1,2020Q4,0.10227208
8638,2021Q2,2021Q1,0.23528287
8638,2021Q3,2021Q2,0.23884752
8638,2021Q4,2021Q3,0.3621222
8638,2022Q1,2021Q4,0.65945524
8638,2022Q2,2022Q1,0.16777919
8640,2020Q2,2020Q1,0.38273346
8640,2020Q3,2020Q2,0.36588752
8640,2020Q4,2020Q3,0.085342035
8640,2021Q1,2020Q4,0.37573436
8640,2021Q2,2021Q1,0.5760478
8640,2021Q3,2021Q2,0.6462003
8640,2021Q4,2021Q3,0.750804
8640,2022Q1,2021Q4,0.5681253
8640,2022Q2,2022Q1,0.773163
8641,2020Q2,2020Q1,0.38273346
8641,2020Q3,2020Q2,0.36588752
8641,2020Q4,2020Q3,0.085342035
8641,2021Q1,2020Q4,0.37573436
8641,2021Q2,2021Q1,0.5760478
8641,2021Q3,2021Q2,0.6462003
8641,2021Q4,2021Q3,0.750804
8641,2022Q1,2021Q4,0.5681253
8641,2022Q2,2022Q1,0.773163
8655,2020Q3,2020Q2,0.40565342
8655,2020Q4,2020Q3,0.14906107
8655,2021Q1,2020Q4,0.41601515
8655,2021Q2,2021Q1,0.6529086
8655,2021Q3,2021Q2,0.62797326
8655,2021Q4,2021Q3,0.5120987
8655,2022Q1,2021Q4,0.257795
8655,2022Q2,2022Q1,0.25444207
8656,2020Q3,2020Q2,0.40565342
8656,2020Q4,2020Q3,0.14906107
8656,2021Q1,2020Q4,0.41601515
8656,2021Q2,2021Q1,0.6529086
8656,2021Q3,2021Q2,0.62797326
8656,2021Q4,2021Q3,0.5120987
8656,2022Q1,2021Q4,0.257795
8656,2022Q2,2022Q1,0.25444207
8657,2020Q3,2020Q2,0.5417419
8657,2020Q4,2020Q3,0.45568427
8657,2021Q1,2020Q4,0.67670375
8657,2021Q2,2021Q1,0.8109505
8657,2021Q3,2021Q2,0.03265417
8657,2021Q4,2021Q3,0.619641
8657,2022Q1,2021Q4,0.78507143
8657,2022Q2,2022Q1,0.90308774
8664,2020Q2,2020Q1,0.35341975
8664,2020Q3,2020Q2,0.43833333
8664,2020Q4,2020Q3,0.608071
8664,2021Q1,2020Q4,0.37066248
8664,2021Q2,2021Q1,0.363667
8664,2021Q3,2021Q2,0.32529426
8664,2021Q4,2021Q3,0.50970685
8664,2022Q1,2021Q4,0.44819343
8664,2022Q2,2022Q1,0.18575737
8665,2020Q2,2020Q1,0.35341975
8665,2020Q3,2020Q2,0.43833333
8665,2020Q4,2020Q3,0.608071
8665,2021Q1,2020Q4,0.37066248
8665,2021Q2,2021Q1,0.363667
8665,2021Q3,2021Q2,0.32529426
8665,2021Q4,2021Q3,0.50970685
8665,2022Q1,2021Q4,0.44819343
8665,2022Q2,2022Q1,0.18575737
8666,2020Q2,2020Q1,0.47530463
8666,2020Q3,2020Q2,0.53087527
8666,2020Q4,2020Q3,0.48843178
8666,2021Q1,2020Q4,0.08523108
8666,2021Q2,2021Q1,0.25031736
8666,2021Q3,2021Q2,0.101296894
8666,2021Q4,2021Q3,0.6101144
8666,2022Q1,2021Q4,0.37394044
8666,2022Q2,2022Q1,0.44456598
8667,2020Q2,2020Q1,0.47530463
8667,2020Q3,2020Q2,0.53087527
8667,2020Q4,2020Q3,0.48843178
8667,2021Q1,2020Q4,0.08523108
8667,2021Q2,2021Q1,0.25031736
8667,2021Q3,2021Q2,0.101296894
8667,2021Q4,2021Q3,0.6101144
8667,2022Q1,2021Q4,0.37394044
8667,2022Q2,2022Q1,0.44456598
8671,2020Q2,2020Q1,0.6714247
8671,2020Q3,2020Q2,0.601973
8671,2020Q4,2020Q3,0.72053
8671,2021Q1,2020Q4,0.78800803
8671,2021Q2,2021Q1,0.22994027
8671,2021Q3,2021Q2,0.3456521
8671,2021Q4,2021Q3,0.27533084
8671,2022Q1,2021Q4,0.28152832
8671,2022Q2,2022Q1,0.19814648
8672,2020Q3,2020Q2,0.56745934
8672,2020Q4,2020Q3,0.32105687
8672,2021Q1,2020Q4,0.54727423
8672,2021Q2,2021Q1,0.63903886
8672,2021Q3,2021Q2,0.5147161
8672,2021Q4,2021Q3,0.14679624
8672,2022Q1,2021Q4,0.37626225
8672,2022Q2,2022Q1,0.058433417
8673,2020Q3,2020Q2,0.56745934
8673,2020Q4,2020Q3,0.32105687
8673,2021Q1,2020Q4,0.54727423
8673,2021Q2,2021Q1,0.63903886
8673,2021Q3,2021Q2,0.5147161
8673,2021Q4,2021Q3,0.14679624
8673,2022Q1,2021Q4,0.37626225
8673,2022Q2,2022Q1,0.058433417
8681,2020Q3,2020Q2,0.41913283
8681,2020Q4,2020Q3,0.3484701
8681,2021Q1,2020Q4,0.21286303
8681,2021Q2,2021Q1,0.09932347
8681,2021Q3,2021Q2,0.12490809
8681,2021Q4,2021Q3,0.25874647
8681,2022Q1,2021Q4,0.26797712
8681,2022Q2,2022Q1,0.16264087
8682,2020Q2,2020Q1,0.13748734
8682,2020Q3,2020Q2,0.37087885
8682,2020Q4,2020Q3,0.22702456
8682,2021Q1,2020Q4,0.33744597
8682,2021Q2,2021Q1,0.31333444
8682,2021Q3,2021Q2,0.22873437
8682,2021Q4,2021Q3,0.30772874
8682,2022Q1,2021Q4,0.25964543
8682,2022Q2,2022Q1,0.25240895
8704,2020Q2,2020Q1,0.17277217
8704,2020Q3,2020Q2,0.15543307
8704,2020Q4,2020Q3,0.42078137
8704,2021Q1,2020Q4,0.34381354
8704,2021Q2,2021Q1,0.48811382
8704,2022Q1,2021Q4,0.61965984
8704,2022Q2,2022Q1,0.5759775
8705,2020Q2,2020Q1,0.17277217
8705,2020Q3,2020Q2,0.15543307
8705,2020Q4,2020Q3,0.42078137
8705,2021Q1,2020Q4,0.34381354
8705,2021Q2,2021Q1,0.48811382
8705,2021Q3,2021Q2,0.27786773
8705,2021Q4,2021Q3,0.55435246
8705,2022Q1,2021Q4,0.61965984
8705,2022Q2,2022Q1,0.5759775
8709,2021Q1,2020Q4,0.19271329
8709,2021Q2,2021Q1,0.23892225
8709,2021Q3,2021Q2,0.19231272
8709,2021Q4,2021Q3,0.025115805
8709,2022Q1,2021Q4,0.63548744
8709,2022Q2,2022Q1,0.467955
8712,2020Q2,2020Q1,0.7832502
8712,2020Q3,2020Q2,0.6976441
8712,2020Q4,2020Q3,0.7840127
8712,2021Q1,2020Q4,0.25472456
8712,2021Q2,2021Q1,0.54641813
8712,2021Q3,2021Q2,0.34577176
8712,2021Q4,2021Q3,0.46654847
8712,2022Q1,2021Q4,0.5818568
8712,2022Q2,2022Q1,0.47496453
8713,2020Q3,2020Q2,0.31378496
8713,2020Q4,2020Q3,0.28838745
8713,2021Q1,2020Q4,0.24743183
8713,2021Q2,2021Q1,0.3151156
8713,2021Q3,2021Q2,0.2838395
8713,2021Q4,2021Q3,0.30362475
8713,2022Q1,2021Q4,0.2286614
8713,2022Q2,2022Q1,0.27861097
8714,2020Q3,2020Q2,0.31378496
8714,2020Q4,2020Q3,0.28838745
8714,2021Q1,2020Q4,0.24743183
8714,2021Q2,2021Q1,0.3151156
8714,2021Q3,2021Q2,0.2838395
8714,2021Q4,2021Q3,0.30362475
8714,2022Q1,2021Q4,0.2286614
8714,2022Q2,2022Q1,0.27861097
8715,2021Q4,2021Q3,0.14273351
8715,2022Q1,2021Q4,0.21843636
8715,2022Q2,2022Q1,0.20334508
8716,2020Q3,2020Q2,0.19088757
8716,2020Q4,2020Q3,0.30069724
8716,2021Q1,2020Q4,0.2767882
8716,2021Q2,2021Q1,0.15917799
8716,2021Q3,2021Q2,0.29579934
8716,2021Q4,2021Q3,0.3011042
8716,2022Q1,2021Q4,0.18407528
8716,2022Q2,2022Q1,0.15000392
8719,2021Q3,2021Q2,0.27786162
8719,2021Q4,2021Q3,0.21260567
8719,2022Q1,2021Q4,0.25779554
8719,2022Q2,2022Q1,0.33973065
8720,2021Q3,2021Q2,0.27786162
8720,2021Q4,2021Q3,0.21260567
8720,2022Q1,2021Q4,0.25779554
8720,2022Q2,2022Q1,0.33973065
8723,2021Q1,2020Q4,0.3639963
8723,2021Q2,2021Q1,0.3217077
8723,2021Q3,2021Q2,0.31192157
8723,2021Q4,2021Q3,0.29296523
8723,2022Q1,2021Q4,0.22882609
8723,2022Q2,2022Q1,0.25678876
8734,2020Q2,2020Q1,0.8230682
8734,2020Q3,2020Q2,0.5852379
8734,2020Q4,2020Q3,0.64007473
8734,2021Q1,2020Q4,0.40012142
8734,2021Q2,2021Q1,0.38878882
8734,2021Q3,2021Q2,0.14660412
8734,2021Q4,2021Q3,0.20356376
8734,2022Q1,2021Q4,0.2272261
8734,2022Q2,2022Q1,0.29467472
8736,2020Q4,2020Q3,0.20144545
8736,2021Q1,2020Q4,0.18773583
8736,2021Q2,2021Q1,0.16764842
8736,2021Q3,2021Q2,0.23181394
8736,2021Q4,2021Q3,0.29796532
8736,2022Q1,2021Q4,0.1401073
8736,2022Q2,2022Q1,0.069471814
8737,2020Q4,2020Q3,0.20144545
8737,2021Q1,2020Q4,0.18773583
8737,2021Q2,2021Q1,0.16764842
8737,2021Q3,2021Q2,0.23181394
8737,2021Q4,2021Q3,0.29796532
8737,2022Q1,2021Q4,0.1401073
8737,2022Q2,2022Q1,0.069471814
8749,2020Q3,2020Q2,0.41726378
8749,2020Q4,2020Q3,0.2798779
8749,2021Q1,2020Q4,0.3881818
8749,2021Q2,2021Q1,0.37565863
8749,2021Q3,2021Q2,0.29116577
8749,2021Q4,2021Q3,0.35161442
8749,2022Q1,2021Q4,0.2990944
8749,2022Q2,2022Q1,0.29483584
8750,2020Q3,2020Q2,0.41726378
8750,2020Q4,2020Q3,0.2798779
8750,2021Q1,2020Q4,0.3881818
8750,2021Q2,2021Q1,0.37565863
8750,2021Q3,2021Q2,0.29116577
8750,2021Q4,2021Q3,0.35161442
8750,2022Q1,2021Q4,0.2990944
8750,2022Q2,2022Q1,0.29483584
8757,2020Q4,2020Q3,0.46768034
8757,2021Q1,2020Q4,0.6439124
8757,2021Q2,2021Q1,0.5207917
8757,2021Q4,2021Q3,0.0
8757,2022Q1,2021Q4,0.6706406
8757,2022Q2,2022Q1,0.85283107
8758,2020Q4,2020Q3,0.46768034
8758,2021Q1,2020Q4,0.6439124
8758,2021Q2,2021Q1,0.5207917
8758,2021Q4,2021Q3,0.0
8758,2022Q1,2021Q4,0.6706406
8758,2022Q2,2022Q1,0.85283107
8768,2020Q2,2020Q1,0.42897975
8768,2020Q3,2020Q2,0.23847285
8768,2020Q4,2020Q3,0.28561738
8768,2021Q1,2020Q4,0.30793422
8768,2021Q2,2021Q1,0.34786
8768,2021Q3,2021Q2,0.45886537
8768,2021Q4,2021Q3,0.5833532
8768,2022Q1,2021Q4,0.3014203
8768,2022Q2,2022Q1,0.36854905
8769,2020Q2,2020Q1,0.42897975
8769,2020Q3,2020Q2,0.23847285
8769,2020Q4,2020Q3,0.28561738
8769,2021Q1,2020Q4,0.30793422
8769,2021Q2,2021Q1,0.34786
8769,2021Q3,2021Q2,0.45886537
8769,2021Q4,2021Q3,0.5833532
8769,2022Q1,2021Q4,0.3014203
8769,2022Q2,2022Q1,0.36854905
8770,2020Q2,2020Q1,0.61877155
8770,2020Q3,2020Q2,0.6097989
8770,2020Q4,2020Q3,0.79770553
8770,2021Q1,2020Q4,0.47647315
8770,2021Q2,2021Q1,0.43252915
